term,specificity,similarity,contextual_relevance,seed_closeness,subculture_relevance,uniqueness,normalized_specificity,normalized_similarity,normalized_contextual_relevance,normalized_seed_closeness,normalized_subculture_relevance,combined_score
art,7151712205.2936125,0.04757517884337093,0.011326650957158525,0.005699606412530949,0.0,0.5,0.015661339223480283,0.020938022024860187,0.33205059913477675,0.015830907950134202,0.0,0.07702563822248096
family,946190758.9355761,0.02085119635051251,0.0086094417767327,0.0006482929768343592,0.0,0.5,0.002072037299661437,0.008138823868925556,0.25091475708532257,0.0018006623086147175,0.0,0.07699392090889255
days,1013646121.6659794,0.011332009972726296,0.009163120245759217,0.0007150967753248571,0.0,0.5,0.0022197559560947575,0.003579699765131567,0.2674475912641321,0.0019862128024693915,0.0,0.07473270023019284
bad,1235310275.3713977,0.01402621069691857,0.009306166354288199,0.0008414847684998797,0.0,0.5,0.0027051722319757455,0.004870061669462807,0.2717189467972301,0.002337261022493323,0.0,0.07468396427271488
life,1526530696.9792693,0.016752816232945646,0.010273811591936468,0.0010755076132002645,0.0,0.5,0.0033429078791442513,0.006175943551326971,0.300612825018793,0.0029872697852975608,0.0,0.072280508052973
trump,132262747.81254444,0.024390329786350064,0.010936691927031146,8.930712539475562e-05,0.0,0.5,0.0002896385789389915,0.00983385828820359,0.3204064259507251,0.0002480544758857578,0.0,0.06955437748291728
post,3848312724.4422736,0.020235396062723603,0.012107402619444334,0.002671201620197867,0.0,0.5,0.008427314926195592,0.007843892156932476,0.3553638368521404,0.007419380200118713,0.0,0.06918050817359464
game,1949269086.9326243,0.029538762059365967,0.012771616717788701,0.0013892137391552002,0.0,0.5,0.004268651133039012,0.012299651134473757,0.3751972639428893,0.003858602372836793,0.0,0.06614360209569914
feel,1487211182.7325363,0.019461616046392724,0.012388326503909761,0.0010748359884661064,0.0,0.5,0.003256803148830195,0.0074732975511035025,0.36375222155292153,0.002985404318004922,0.0,0.06614348418664065
hope,1066291500.2344584,0.020510236866353344,0.01385146478881693,0.0007861047821561376,0.0,0.5,0.002335042632717344,0.00797552455520745,0.40744151777491255,0.002183440670238831,0.0,0.06146504559989304
thanksgiving,407132007.9042703,0.4116249744830957,0.025618591059184743,0.00031906120393097615,0.0,0.5,0.0008915672641029685,0.19529622160329269,0.7588078039358203,0.0008862065525762045,0.0,0.05381351793787652
happy,639137344.2100128,0.41489237091983283,0.02608674195982505,0.00047422019590004474,0.0,0.5,0.0013996294133114301,0.1968611101620608,0.7727867856805046,0.0013171674894748625,0.0,0.05285970571128966
love,2938830914.604118,0.14757233072615336,0.030620536686325226,0.0022075268037976656,0.0,0.5,0.006435665551530162,0.06883071026168468,0.9081658560383925,0.006131502966861231,0.0,0.02232802978743479
day,791658238.8431067,0.03877298428119799,0.02788882283055905,0.0005915894899152262,0.0,0.5,0.0017336307546614784,0.016722294356334412,0.826596904511806,0.0016431658751952355,0.0,0.02060617132200067
time,1561036059.2356453,0.026907701119058797,0.03248113641963926,0.0011610658870972812,0.0,0.5,0.003418470229503677,0.011039529431268388,0.9637233475877793,0.0032249116609643024,0.0,0.0067735166170541355
people,948943819.0119444,0.015299813216628077,0.03369602801969835,0.0006995791231592254,0.0,0.5,0.002078066150728278,0.005480041526544956,1.0,0.0019431118398316525,0.0,0.0017233974190853122
